Dot Point Measurements																									
																									
Generated: Friday 03 February 2023 10:53:11																									
																									
Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	CATAMI_L2_L3	CATAMI_L4	CATAMI_L5	CATAMI_L6_L7	AMC	FieldOfView	Relief	uuid	Radius %
F_10.jpg	0		2059	719	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	70.5
F_10.jpg	0		1818	1697	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	26.7
F_10.jpg	0		1904	978	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	55.2
F_10.jpg	0		1681	1489	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	27.5
F_10.jpg	0		1751	74	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	95.2
F_10.jpg	0		1966	963	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	57.6
F_10.jpg	0		1775	445	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	77.3
F_10.jpg	0		1773	534	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	73
F_10.jpg	0		2098	372	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	86.8
F_10.jpg	0		1687	685	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	64.5
F_10.jpg	0		2129	1852	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	40.2
F_10.jpg	0		1887	340	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	84.2
F_10.jpg	0		1772	342	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	82.3
F_10.jpg	0		1938	1025	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	54.2
F_10.jpg	0		1935	1549	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	35.4
F_10.jpg	0		2061	1026	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open		529314a0-dcef-464f-aa91-858ebd2b5150	57.9
F_10.jpg	0		2004	50	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	100
F_10.jpg	0		2028	1206	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	50
F_10.jpg	0		1865	1398	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	37.3
F_10.jpg	0		1990	940	202204	FranklinAMP							AB				Sponges > Erect forms	Laminar			Fan Yellow	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	58e54686-9372-44ec-8572-64cff810612f	59.2
F_10.jpg	0		2054	3684	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	96.8
F_10.jpg	0		1821	3193	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	69.4
F_10.jpg	0		1687	2175	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	22.3
F_10.jpg	0		1651	3188	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	66.6
F_10.jpg	0		1947	2533	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	44.2
F_10.jpg	0		1950	2994	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	63
F_10.jpg	0		1742	3788	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	97.2
F_10.jpg	0		1762	3718	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	93.9
F_10.jpg	0		1791	2859	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	53.2
F_10.jpg	0		2147	2247	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	44.5
F_10.jpg	0		1630	3431	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	78.4
F_10.jpg	0		2133	2593	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	53.1
F_10.jpg	0		1972	3479	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	85.6
F_10.jpg	0		1907	3752	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	97.5
F_10.jpg	0		1785	3425	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	79.9
F_10.jpg	0		1627	2722	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	43.6
F_10.jpg	0		1879	3138	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	67.9
F_10.jpg	0		2100	2445	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	47.2
F_10.jpg	0		2125	2914	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	64.6
F_10.jpg	0		1971	1954	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	32.2
F_100.jpg	0		680	375	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	85.4
F_100.jpg	0		857	836	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	61
F_100.jpg	0		737	219	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	91.6
F_100.jpg	0		912	265	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	87
F_100.jpg	0		722	941	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	59.5
F_100.jpg	0		921	1023	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	51.3
F_100.jpg	0		1073	782	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	60.2
F_100.jpg	0		1033	209	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	88.4
F_100.jpg	0		701	1770	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	33.4
F_100.jpg	0		753	524	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	77.3
F_100.jpg	0		613	1207	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	52.3
F_100.jpg	0		959	493	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	75.4
F_100.jpg	0		1071	1527	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	25.7
F_100.jpg	0		700	1896	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	32.2
F_100.jpg	0		628	1273	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	49.5
F_100.jpg	0		903	1438	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	34.2
F_100.jpg	0		892	857	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	59.4
F_100.jpg	0		1075	723	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	63
F_100.jpg	0		602	1531	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	42.7
F_100.jpg	0		767	2264	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	32.2
F_100.jpg	0		800	2697	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	0c3b116b-2536-47da-9843-2a63596ace3e	45.1
F_100.jpg	0		602	2405	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	42.7
F_100.jpg	0		689	1951	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	32.6
F_100.jpg	0		873	3589	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	0c3b116b-2536-47da-9843-2a63596ace3e	83.6
F_100.jpg	0		830	2689	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	0c3b116b-2536-47da-9843-2a63596ace3e	43.9
F_100.jpg	0		783	2887	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	0c3b116b-2536-47da-9843-2a63596ace3e	53.4
F_100.jpg	0		719	3244	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	0c3b116b-2536-47da-9843-2a63596ace3e	70.4
F_100.jpg	0		1048	2093	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	0c3b116b-2536-47da-9843-2a63596ace3e	16.1
F_100.jpg	0		855	3799	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	0c3b116b-2536-47da-9843-2a63596ace3e	93.8
F_100.jpg	0		1004	3250	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	0c3b116b-2536-47da-9843-2a63596ace3e	65.7
F_100.jpg	0		1019	3082	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	0c3b116b-2536-47da-9843-2a63596ace3e	57.5
F_100.jpg	0		986	2374	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	0c3b116b-2536-47da-9843-2a63596ace3e	26.9
F_100.jpg	0		839	1922	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	25.2
F_100.jpg	0		584	2816	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	56.4
F_100.jpg	0		923	2952	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	0c3b116b-2536-47da-9843-2a63596ace3e	53
F_100.jpg	0		865	3411	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	0c3b116b-2536-47da-9843-2a63596ace3e	75.3
F_100.jpg	0		929	2417	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	0c3b116b-2536-47da-9843-2a63596ace3e	30.4
F_100.jpg	0		627	2062	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	35.9
F_100.jpg	0		925	3681	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)		Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	0c3b116b-2536-47da-9843-2a63596ace3e	87.3
F_100.jpg	0		1737	652	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	67.9
F_100.jpg	0		1864	407	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	81.3
F_100.jpg	0		1901	24	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	100
F_100.jpg	0		1912	1214	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Encrusting Sponge Matrix				Unidentifiable	Open		2a2c3b05-a4c4-4c0f-b9a8-3b1cfe1211d0	46.6
F_100.jpg	0		2039	1748	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	35.9
F_100.jpg	0		2027	1613	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	37.9
F_100.jpg	0		2025	1501	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Encrusting Sponge Matrix				Unidentifiable	Open		2a2c3b05-a4c4-4c0f-b9a8-3b1cfe1211d0	40.7
F_100.jpg	0		2109	1821	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	38.4
F_100.jpg	0		1753	344	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	82.8
F_100.jpg	0		1655	1248	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Encrusting Sponge Matrix				Unidentifiable	Open		2a2c3b05-a4c4-4c0f-b9a8-3b1cfe1211d0	38.7
F_100.jpg	0		2014	1545	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	39
F_100.jpg	0		1733	1098	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Encrusting Sponge Matrix				Unidentifiable	Open		2a2c3b05-a4c4-4c0f-b9a8-3b1cfe1211d0	47.1
F_100.jpg	0		1834	1893	202204	FranklinAMP							AB				Sponges > Massive forms	Simple			Massive Beige Shapeless	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	33880231-e6ba-41de-aef9-7346e9501d52	24.4
F_100.jpg	0		1716	1492	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	2a00a85e-6675-4d69-ab4f-197992dcead7	29.8
F_100.jpg	0		2013	821	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Encrusting Sponge Matrix				Unidentifiable	Open		2a2c3b05-a4c4-4c0f-b9a8-3b1cfe1211d0	65.6
F_100.jpg	0		1768	1565	202204	FranklinAMP							AB				Sponges > Massive forms	Simple			Massive Beige Shapeless	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	33880231-e6ba-41de-aef9-7346e9501d52	28.8
F_100.jpg	0		2081	1742	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	529314a0-dcef-464f-aa91-858ebd2b5150	38
